Question,Ans
What does a snowman eat for breakfast?,Snowflakes
Which side of a turkey has the most feathers?,Outside
What always goes to bed with its shoes on?,Horse
What word becomes shorter when you add two letters to it?,Short
What can you keep after giving it to someone?,Your Word
What is seen in the middle of March and April?,"The alphabet ""r""."
"Look in my face, I am sombody. Loook in my back, I am nobody. What am I?",A mirror
What never gets any wetter no matter how hard it rains?,Water
How many men were born last year?,"No one, only babies were born."
"What can you keep but cannot share and once you share it, you can’t keep it anymore?",A Secret
What ends everything always?,"The alphabet ""g""."
What are two things you cannot eat for supper?,Breakfast and Lunch
"People make me, save me, change me, raise me. What am I?",Money
What has a face and two hands but no arms or legs?,A clock
"I am always hungry and will die if not fed, but if you water me, I'll die. What am I?",Fire
What is always in front of you but can’t be seen?,Future
"The more you take, the more you leave behind. What are they?",FootStep
What has to be broken before you can use it?,Egg
"I come down, but I never go up. What am I?",Rain
"I have hands, but I cannot clap. What am I?",Clock
"I am full of holes, but I can still hold a lot of water. What am I?",Sponge
Can you make the letters in NEW DOOR one word?,ONE WORD
What has a head and a tail but no body?,COIN
What’s the longest word in the English language?,Smiles. Because there’s a mile between the beginning and the end.
Ten copycats were sitting in a boat. One jumped out. How many were left?,"None. They were copycats, so they all jumped out!"
What gets wetter and wetter the more it dries?,A towel
What two words when combined hold the most letters?,Post Office
"What never gets any wetter, no matter how much it rains?",Ocean
What is something you can serve but shouldn’t ever eat?,Volleyball
"Do you know where you can find cities and countries, towns and shops, roads and lakes, but absolutely no people whatsoever?",A map
"I am an odd number, but if you take away just a single letter, I become even. Can you guess my number?",Seven
